date,animal_id,bin_id,start_time,end_time,duration_sec,start_weight_kg,end_weight_kg,diet,intake_kg
2023-05-27,187878114,149,20:27:04,20:28:58,114,8,7.9,HEIFER,0.1
2023-05-27,187878147,148,20:28:11,20:29:00,49,12.8,12.6,HEIFER,0.2
2023-05-27,187878218,109,20:28:53,20:29:18,25,12.2,12.1,HEIFER,0.1
2023-05-27,187878262,84,20:28:21,20:29:24,63,5.5,5.4,HEIFER,0.1
2023-05-27,187878274,170,20:25:02,20:29:28,266,11.6,11.2,HEIFER,0.4
2023-05-27,187878278,171,20:28:24,20:29:29,65,2,1.8,HEIFER,0.2
2023-05-27,188463854,110,20:26:45,20:29:35,170,10.2,10,HEIFER,0.2
2023-05-27,187878243,174,20:28:55,20:29:44,49,5.1,5,HEIFER,0.1
2023-05-27,188463838,176,20:29:23,20:30:04,41,7.7,7.6,HEIFER,0.1
2023-05-27,187878213,85,20:28:58,20:30:14,76,2.7,2.6,HEIFER,0.1
2023-05-27,187878278,171,20:29:53,20:30:20,27,1.8,1.6,HEIFER,0.2
2023-05-27,188463851,174,20:29:52,20:30:23,31,5,4.9,HEIFER,0.1
2023-05-27,187878296,175,20:28:59,20:30:23,84,7.6,7.5,HEIFER,0.1
2023-05-27,187878114,149,20:29:09,20:30:26,77,7.9,7.7,HEIFER,0.2
2023-05-27,187878163,148,20:29:08,20:30:33,85,12.6,12.4,HEIFER,0.2
2023-05-27,187878252,87,20:29:24,20:30:33,69,1.6,1.5,HEIFER,0.1
2023-05-27,188463840,167,20:28:11,20:30:36,145,12.1,11.9,HEIFER,0.2
2023-05-27,187878218,110,20:29:46,20:30:37,51,10,9.9,HEIFER,0.1
2023-05-27,187878282,168,20:28:36,20:30:40,124,8.7,8.5,HEIFER,0.2
2023-05-27,188463856,170,20:29:34,20:30:52,78,11.2,11,HEIFER,0.2
2023-05-27,187878224,88,20:28:15,20:30:58,163,3.5,3.1,HEIFER,0.4
2023-05-27,187878296,175,20:30:39,20:30:59,20,7.5,7.4,HEIFER,0.1
2023-05-27,187878147,149,20:30:33,20:31:03,30,7.7,7.6,HEIFER,0.1
2023-05-27,187878219,89,20:29:00,20:31:08,128,0.8,0.7,HEIFER,0.1
2023-05-27,187878220,171,20:30:39,20:31:12,33,1.6,1.5,HEIFER,0.1
2023-05-27,187878174,165,20:28:14,20:31:14,180,3.1,2.7,HEIFER,0.4
2023-05-27,187878262,83,20:29:51,20:31:24,93,6.1,6,HEIFER,0.1
2023-05-27,187878274,170,20:31:00,20:31:24,24,11,11,HEIFER,0
2023-05-27,188463838,175,20:31:05,20:31:26,21,7.4,7.3,HEIFER,0.1
2023-05-27,187878207,91,20:27:26,20:31:26,240,7.9,7.6,HEIFER,0.3
2023-05-27,187878253,169,20:28:41,20:31:30,169,2,1.7,HEIFER,0.3
2023-05-27,187878252,88,20:31:19,20:31:34,15,3.1,3,HEIFER,0.1
2023-05-27,188463854,110,20:30:45,20:31:42,57,9.9,9.7,HEIFER,0.2
2023-05-27,187878204,174,20:31:08,20:31:41,33,4.9,4.7,HEIFER,0.2
2023-05-27,187878147,149,20:31:25,20:31:46,21,7.6,7.5,HEIFER,0.1
2023-05-27,187878278,172,20:31:24,20:31:51,27,1.6,1.5,HEIFER,0.1
2023-05-27,188463840,168,20:30:58,20:31:50,52,8.5,8.4,HEIFER,0.1
2023-05-27,188463826,167,20:30:44,20:31:53,69,11.9,11.7,HEIFER,0.2
2023-05-27,187878139,175,20:31:32,20:31:57,25,7.3,7.2,HEIFER,0.1
2023-05-27,187878272,176,20:30:15,20:32:03,108,7.6,7.4,HEIFER,0.2
2023-05-27,188463851,174,20:31:48,20:32:09,21,4.7,4.6,HEIFER,0.1
2023-05-27,188463815,108,20:28:13,20:32:08,235,14.3,13.9,HEIFER,0.4
2023-05-27,187878213,85,20:30:36,20:32:21,105,2.6,2.4,HEIFER,0.2
2023-05-27,187878220,171,20:32:06,20:32:24,18,1.5,1.5,HEIFER,0
2023-05-27,187878173,165,20:31:20,20:32:28,68,2.7,2.5,HEIFER,0.2
2023-05-27,187878293,84,20:30:46,20:32:31,105,5.4,5.3,HEIFER,0.1
2023-05-27,187878262,83,20:31:42,20:32:31,49,6,5.9,HEIFER,0.1
2023-05-27,187878150,110,20:31:59,20:32:39,40,9.7,9.6,HEIFER,0.1
2023-05-27,188463856,170,20:31:30,20:32:40,70,11,10.8,HEIFER,0.2
2023-05-27,187878252,88,20:32:01,20:32:47,46,3,2.9,HEIFER,0.1
2023-05-27,187878278,171,20:32:31,20:32:56,25,1.5,1.3,HEIFER,0.2
2023-05-27,188463838,175,20:32:08,20:33:02,54,7.2,7.1,HEIFER,0.1
2023-05-27,188463839,109,20:29:26,20:33:15,229,12.1,11.8,HEIFER,0.3
2023-05-27,187878114,148,20:31:23,20:33:15,112,12.4,12.2,HEIFER,0.2
2023-05-27,187878228,172,20:32:00,20:33:16,76,1.5,1.2,HEIFER,0.3
2023-05-27,188463854,110,20:32:45,20:33:36,51,9.6,9.5,HEIFER,0.1
2023-05-27,188463836,147,20:27:26,20:33:43,377,11.5,11,HEIFER,0.5
2023-05-27,187878252,88,20:33:30,20:33:44,14,2.9,2.8,HEIFER,0.1
2023-05-27,188463840,167,20:32:07,20:33:47,100,11.7,11.6,HEIFER,0.1
2023-05-27,187878278,172,20:33:29,20:33:47,18,1.2,1.1,HEIFER,0.1
2023-05-27,187878083,166,20:28:15,20:34:02,347,2,1.5,HEIFER,0.5
2023-05-27,187878274,169,20:32:26,20:34:04,98,1.7,1.5,HEIFER,0.2
2023-05-27,188463838,175,20:33:37,20:34:17,40,7.1,7,HEIFER,0.1
2023-05-27,187878252,88,20:34:04,20:34:22,18,2.8,2.7,HEIFER,0.1
2023-05-27,187878170,174,20:32:47,20:34:32,105,4.6,4.4,HEIFER,0.2
2023-05-27,187878228,172,20:33:54,20:34:35,41,1.1,0.9,HEIFER,0.2
2023-05-27,187878290,108,20:32:54,20:34:38,104,13.9,13.6,HEIFER,0.3
2023-05-27,187878122,149,20:31:58,20:34:54,176,7.5,7.2,HEIFER,0.3
2023-05-27,187878220,171,20:33:03,20:35:10,127,1.3,1.2,HEIFER,0.1
2023-05-27,187878252,88,20:34:45,20:35:13,28,2.7,2.6,HEIFER,0.1
2023-05-27,188463856,170,20:33:52,20:35:17,85,10.8,10.7,HEIFER,0.1
2023-05-27,187878230,81,20:21:14,20:35:23,849,6.4,5.3,HEIFER,1.1
2023-05-27,187878150,109,20:33:28,20:35:30,122,11.8,11.6,HEIFER,0.2
2023-05-27,187878243,173,20:32:59,20:35:32,153,4.1,3.9,HEIFER,0.2
2023-05-27,187878224,87,20:32:08,20:35:33,205,1.5,1.3,HEIFER,0.2
2023-05-27,187878228,172,20:35:18,20:35:38,20,0.9,0.8,HEIFER,0.1
2023-05-27,188463838,175,20:34:52,20:35:39,47,7,6.9,HEIFER,0.1
2023-05-27,187878174,165,20:32:38,20:35:43,185,2.5,2.2,HEIFER,0.3
2023-05-27,187878173,166,20:34:09,20:35:57,108,1.5,1.2,HEIFER,0.3
2023-05-27,188463851,174,20:35:35,20:36:00,25,4.4,4.3,HEIFER,0.1
2023-05-27,188463836,149,20:35:03,20:36:01,58,7.2,7.1,HEIFER,0.1
2023-05-27,187878278,171,20:35:15,20:36:00,45,1.2,1,HEIFER,0.2
2023-05-27,188463840,167,20:34:01,20:36:02,121,11.6,11.4,HEIFER,0.2
2023-05-27,187878163,148,20:33:26,20:36:10,164,12.2,12,HEIFER,0.2
2023-05-27,188463815,109,20:35:42,20:36:12,30,11.6,11.5,HEIFER,0.1
2023-05-27,187878252,88,20:35:47,20:36:13,26,2.6,2.6,HEIFER,0
2023-05-27,187878290,108,20:35:25,20:36:15,50,13.6,13.5,HEIFER,0.1
2023-05-27,187878170,173,20:35:54,20:36:25,31,3.9,3.7,HEIFER,0.2
2023-05-27,187878230,81,20:35:31,20:36:30,59,5.3,5.2,HEIFER,0.1
2023-05-27,187878228,171,20:36:10,20:36:48,38,1,0.9,HEIFER,0.1
2023-05-27,187878114,147,20:34:23,20:36:48,145,11,10.7,HEIFER,0.3
2023-05-27,187878174,166,20:36:06,20:36:53,47,1.2,1.1,HEIFER,0.1
2023-05-27,188463838,176,20:36:21,20:36:59,38,7.4,7.3,HEIFER,0.1
2023-05-27,187878220,172,20:35:53,20:37:00,67,0.8,0.8,HEIFER,0
2023-05-27,187878150,109,20:36:19,20:37:00,41,11.5,11.4,HEIFER,0.1
2023-05-27,187878122,149,20:36:08,20:37:10,62,7.1,7,HEIFER,0.1
2023-05-27,188463850,82,20:29:39,20:37:15,456,7.1,6.4,HEIFER,0.7
2023-05-27,187878252,88,20:36:55,20:37:16,21,2.6,2.5,HEIFER,0.1
2023-05-27,187878173,166,20:37:00,20:37:17,17,1.1,1,HEIFER,0.1
2023-05-27,188463836,148,20:36:18,20:37:22,64,12,11.8,HEIFER,0.2
2023-05-27,187878278,172,20:37:07,20:37:30,23,0.8,0.7,HEIFER,0.1
2023-05-27,188463851,173,20:37:08,20:37:34,26,3.7,3.6,HEIFER,0.1
2023-05-27,188463815,108,20:36:26,20:37:42,76,13.5,13.4,HEIFER,0.1
2023-05-27,187878280,85,20:35:56,20:37:46,110,2.4,2.2,HEIFER,0.2
2023-05-27,188463840,167,20:36:30,20:37:47,77,11.4,11.3,HEIFER,0.1
2023-05-27,187878290,109,20:37:07,20:37:54,47,11.4,11.3,HEIFER,0.1
2023-05-27,187878174,166,20:37:27,20:38:06,39,1,0.9,HEIFER,0.1
2023-05-27,187878170,173,20:37:40,20:38:12,32,3.6,3.4,HEIFER,0.2
2023-05-27,187878278,171,20:37:54,20:38:15,21,0.9,0.8,HEIFER,0.1
2023-05-27,187878139,175,20:36:16,20:38:19,123,6.9,6.7,HEIFER,0.2
2023-05-27,187878228,172,20:37:52,20:38:21,29,0.7,0.6,HEIFER,0.1
2023-05-27,187878134,91,20:34:19,20:38:32,253,7.6,7.1,HEIFER,0.5
2023-05-27,187878150,108,20:37:48,20:38:34,46,13.4,13.3,HEIFER,0.1
2023-05-27,187878083,165,20:35:51,20:38:43,172,2.2,1.8,HEIFER,0.4
2023-05-27,187878293,83,20:33:01,20:38:51,350,5.9,5.6,HEIFER,0.3
2023-05-27,187878290,109,20:38:40,20:38:56,16,11.3,11.2,HEIFER,0.1
2023-05-27,187878278,171,20:38:42,20:39:07,25,0.8,0.7,HEIFER,0.1
2023-05-27,188463851,173,20:38:25,20:39:14,49,3.4,3.3,HEIFER,0.1
2023-05-27,187878253,169,20:34:10,20:39:15,305,1.5,1,HEIFER,0.5
2023-05-27,187878173,166,20:38:22,20:39:39,77,0.9,0.7,HEIFER,0.2
2023-05-27,187878139,175,20:38:52,20:39:41,49,6.7,6.6,HEIFER,0.1
2023-05-27,187878226,92,20:31:54,20:39:46,472,3.1,2.5,HEIFER,0.6
2023-05-27,188463839,110,20:34:21,20:39:50,329,9.5,9.1,HEIFER,0.4
2023-05-27,187878243,174,20:36:06,20:40:06,240,4.3,4,HEIFER,0.3
2023-05-27,187878278,172,20:39:55,20:40:11,16,0.5,0.5,HEIFER,0
2023-05-27,187878224,88,20:38:08,20:40:19,131,2.5,2.3,HEIFER,0.2
2023-05-27,187878262,84,20:37:53,20:40:20,147,5.3,5.1,HEIFER,0.2
2023-05-27,187878280,85,20:38:27,20:40:27,120,2.2,2,HEIFER,0.2
2023-05-27,187878267,87,20:40:23,20:40:28,5,1.3,1.3,HEIFER,0
2023-05-27,188463851,174,20:40:13,20:40:32,19,4,3.9,HEIFER,0.1
2023-05-27,187878170,173,20:39:20,20:40:35,75,3.3,3.2,HEIFER,0.1
2023-05-27,187878150,109,20:39:05,20:40:40,95,11.2,11,HEIFER,0.2
2023-05-27,187878267,88,20:40:36,20:40:45,9,2.3,2.3,HEIFER,0
2023-05-27,187878293,83,20:39:23,20:40:51,88,5.6,5.4,HEIFER,0.2
2023-05-27,187878290,110,20:39:58,20:40:51,53,9.1,8.9,HEIFER,0.2
2023-05-27,187878174,165,20:38:50,20:40:58,128,1.8,1.6,HEIFER,0.2
2023-05-27,187878261,86,20:36:02,20:41:05,303,4.7,4.4,HEIFER,0.3
2023-05-27,187878163,149,20:37:17,20:41:13,236,7,6.8,HEIFER,0.2
2023-05-27,187878122,148,20:37:34,20:41:18,224,11.8,11.5,HEIFER,0.3
2023-05-27,187878278,171,20:41:03,20:41:22,19,0.7,0.7,HEIFER,0
2023-05-27,188463815,108,20:38:41,20:41:31,170,13.3,12.9,HEIFER,0.4
2023-05-27,187878282,168,20:32:18,20:41:34,556,8.4,7.7,HEIFER,0.7
2023-05-27,188463851,173,20:41:19,20:41:43,24,3.2,3,HEIFER,0.2
2023-05-27,187878262,83,20:41:10,20:41:48,38,5.4,5.3,HEIFER,0.1
2023-05-27,187878290,110,20:41:36,20:41:53,17,8.9,8.7,HEIFER,0.2
2023-05-27,187878253,169,20:40:45,20:41:59,74,1,0.9,HEIFER,0.1
2023-05-27,188463850,82,20:38:18,20:42:05,227,6.4,6.1,HEIFER,0.3
2023-05-27,187878150,109,20:41:15,20:42:07,52,11,10.9,HEIFER,0.1
2023-05-27,187878280,85,20:41:27,20:42:15,48,2,1.9,HEIFER,0.1
2023-05-27,187878274,170,20:35:27,20:42:16,409,10.7,10.2,HEIFER,0.5
2023-05-27,187878236,149,20:41:23,20:42:19,56,6.8,6.7,HEIFER,0.1
2023-05-27,187878278,172,20:42:09,20:42:24,15,0.5,0.4,HEIFER,0.1
2023-05-27,187878173,165,20:41:04,20:42:25,81,1.6,1.3,HEIFER,0.3
2023-05-27,187878170,173,20:42:00,20:42:30,30,3,2.9,HEIFER,0.1
2023-05-27,187878163,148,20:41:26,20:42:36,70,11.5,11.4,HEIFER,0.1
2023-05-27,187878224,88,20:40:57,20:42:39,102,2.3,2.1,HEIFER,0.2
2023-05-27,187878083,166,20:39:46,20:42:45,179,0.7,0.4,HEIFER,0.3
2023-05-27,188463840,167,20:38:17,20:42:49,272,11.3,10.9,HEIFER,0.4
2023-05-27,187878230,81,20:36:37,20:42:53,376,5.2,4.7,HEIFER,0.5
2023-05-27,187878262,83,20:42:34,20:43:02,28,5.3,5.2,HEIFER,0.1
2023-05-27,187878243,174,20:40:38,20:43:05,147,3.9,3.7,HEIFER,0.2
2023-05-27,187878134,91,20:39:12,20:43:31,259,7.1,6.6,HEIFER,0.5
2023-05-27,187878174,165,20:42:33,20:43:33,60,1.3,1.2,HEIFER,0.1
2023-05-27,187878226,92,20:39:52,20:43:36,224,2.5,2.1,HEIFER,0.4
2023-05-27,188463851,173,20:42:41,20:43:37,56,2.9,2.7,HEIFER,0.2
2023-05-27,188463815,108,20:42:12,20:43:39,87,12.9,12.7,HEIFER,0.2
2023-05-27,187878261,86,20:41:57,20:43:47,110,4.4,4.3,HEIFER,0.1
2023-05-27,187878150,109,20:42:35,20:43:55,80,10.9,10.7,HEIFER,0.2
2023-05-27,187878282,168,20:42:35,20:43:59,84,7.7,7.5,HEIFER,0.2
2023-05-27,187878274,169,20:43:29,20:44:01,32,0.9,0.9,HEIFER,0
2023-05-27,187878236,148,20:42:42,20:44:11,89,11.4,11.2,HEIFER,0.2
2023-05-27,187878272,176,20:40:17,20:44:12,235,7.2,6.9,HEIFER,0.3
2023-05-27,187878262,83,20:43:44,20:44:12,28,5.2,5.1,HEIFER,0.1
2023-05-27,187878253,170,20:42:28,20:44:19,111,10.2,9.9,HEIFER,0.3
2023-05-27,187878134,91,20:43:55,20:44:21,26,6.6,6.5,HEIFER,0.1
2023-05-27,188463854,110,20:43:57,20:44:24,27,8.7,8.6,HEIFER,0.1
2023-05-27,187878236,148,20:44:38,20:44:42,4,11.2,11.2,HEIFER,0
2023-05-27,187878274,170,20:44:32,20:44:51,19,9.9,9.8,HEIFER,0.1
2023-05-27,187878278,171,20:44:38,20:44:53,15,0.7,0.6,HEIFER,0.1
2023-05-27,187878139,175,20:40:10,20:44:57,287,6.6,6.2,HEIFER,0.4
2023-05-27,187878083,165,20:43:38,20:44:58,80,1.2,1,HEIFER,0.2
2023-05-27,188463850,81,20:42:59,20:45:16,137,4.7,4.5,HEIFER,0.2
2023-05-27,187878278,172,20:45:00,20:45:24,24,0.4,0.3,HEIFER,0.1
2023-05-27,188463856,170,20:45:08,20:45:35,27,9.8,9.8,HEIFER,0
2023-05-27,187878243,174,20:43:51,20:45:46,115,3.7,3.6,HEIFER,0.1
2023-05-27,187878236,148,20:44:49,20:45:52,63,11.2,11.1,HEIFER,0.1
2023-05-27,188463851,173,20:44:17,20:45:59,102,2.8,2.5,HEIFER,0.3
2023-05-27,187878262,83,20:45:04,20:46:02,58,5.1,5,HEIFER,0.1
2023-05-27,187878134,92,20:45:56,20:46:08,12,2.1,2.1,HEIFER,0
2023-05-27,188463838,176,20:44:17,20:46:13,116,6.9,6.8,HEIFER,0.1
2023-05-27,187878174,165,20:45:04,20:46:17,73,1,0.8,HEIFER,0.2
2023-05-27,188463840,168,20:44:06,20:46:18,132,7.5,7.3,HEIFER,0.2
2023-05-27,187878122,149,20:42:30,20:46:24,234,6.7,6.4,HEIFER,0.3
2023-05-27,188463826,167,20:43:59,20:46:49,170,10.8,10.6,HEIFER,0.2
2023-05-27,187878272,175,20:45:04,20:46:56,112,6.2,6.1,HEIFER,0.1
2023-05-27,187878253,170,20:45:50,20:47:00,70,9.8,9.6,HEIFER,0.2
2023-05-27,187878261,85,20:44:49,20:47:07,138,1.9,1.7,HEIFER,0.2
2023-05-27,188463854,110,20:45:01,20:47:15,134,8.6,8.4,HEIFER,0.2
2023-05-27,187878262,83,20:46:40,20:47:19,39,5,4.9,HEIFER,0.1
2023-05-27,187878083,165,20:46:28,20:47:23,55,0.8,0.7,HEIFER,0.1
2023-05-27,187878224,88,20:44:35,20:47:32,177,2.1,1.9,HEIFER,0.2
2023-05-27,187878267,87,20:40:52,20:47:42,410,1.3,0.6,HEIFER,0.7
2023-05-27,187878174,165,20:47:31,20:47:47,16,0.7,0.7,HEIFER,0
2023-05-27,187878208,85,20:47:13,20:47:49,36,1.7,1.7,HEIFER,0
2023-05-27,187878230,82,20:43:16,20:48:07,291,6.1,5.8,HEIFER,0.3
2023-05-27,187878170,174,20:45:55,20:48:14,139,3.6,3.4,HEIFER,0.2
2023-05-27,187878280,86,20:43:59,20:48:15,256,4.3,3.9,HEIFER,0.4
2023-05-27,187878083,165,20:47:55,20:48:18,23,0.7,0.6,HEIFER,0.1
2023-05-27,187878262,84,20:48:04,20:48:31,27,5.1,5.1,HEIFER,0
2023-05-27,187878122,148,20:47:07,20:48:37,90,11,10.9,HEIFER,0.1
2023-05-27,188463851,174,20:48:23,20:48:40,17,3.4,3.3,HEIFER,0.1
2023-05-27,188463815,108,20:44:36,20:48:45,249,12.7,12.3,HEIFER,0.4
2023-05-27,188463840,168,20:46:52,20:48:49,117,7.3,7.2,HEIFER,0.1
2023-05-27,187878150,109,20:44:14,20:49:01,287,10.7,10.3,HEIFER,0.4
2023-05-27,187878208,86,20:48:29,20:49:12,43,3.9,3.8,HEIFER,0.1
2023-05-27,187878236,149,20:46:33,20:49:20,167,6.4,6.1,HEIFER,0.3
2023-05-27,187878174,165,20:48:25,20:49:22,57,0.6,0.4,HEIFER,0.2
2023-05-27,188463838,175,20:47:03,20:49:28,145,6.1,5.9,HEIFER,0.2
2023-05-27,187878173,166,20:47:12,20:49:32,140,0.4,0.2,HEIFER,0.2
2023-05-27,187878280,85,20:48:44,20:49:34,50,1.7,1.5,HEIFER,0.2
2023-05-27,187878150,109,20:49:30,20:49:47,17,10.3,10.2,HEIFER,0.1
2023-05-27,188463836,147,20:37:38,20:49:55,737,10.7,9.6,HEIFER,1.1
2023-05-27,187878170,174,20:49:15,20:50:01,46,3.3,3.1,HEIFER,0.2
2023-05-27,187878208,86,20:49:51,20:50:14,23,3.8,3.7,HEIFER,0.1
2023-05-27,187878243,173,20:46:15,20:50:17,242,2.6,2.2,HEIFER,0.4
2023-05-27,188463851,174,20:50:07,20:50:25,18,3.1,3,HEIFER,0.1
2023-05-27,188463840,168,20:49:59,20:50:47,48,7.2,7.1,HEIFER,0.1
2023-05-27,187878150,109,20:50:50,20:50:59,9,10.2,10.2,HEIFER,0
2023-05-27,187878272,176,20:47:29,20:51:08,219,6.8,6.5,HEIFER,0.3
2023-05-27,187878083,165,20:49:31,20:51:12,101,0.4,0.3,HEIFER,0.1
2023-05-27,188463856,170,20:47:46,20:51:18,212,9.5,9.2,HEIFER,0.3
2023-05-27,187878280,85,20:50:00,20:51:28,88,1.5,1.3,HEIFER,0.2
2023-05-27,188463851,174,20:51:17,20:51:32,15,3,2.9,HEIFER,0.1
2023-05-27,187878230,81,20:48:21,20:51:38,197,4.5,4.3,HEIFER,0.2
2023-05-27,188463839,110,20:47:27,20:51:42,255,8.4,8,HEIFER,0.4
2023-05-27,188463826,167,20:47:31,20:51:41,250,10.6,10.2,HEIFER,0.4
2023-05-27,187878226,91,20:44:29,20:51:45,436,6.5,5.9,HEIFER,0.6
2023-05-27,188463838,176,20:51:14,20:51:45,31,6.5,6.4,HEIFER,0.1
2023-05-27,187878208,86,20:50:58,20:51:52,54,3.7,3.7,HEIFER,0
2023-05-27,187878236,148,20:50:09,20:51:52,103,10.9,10.7,HEIFER,0.2
2023-05-27,187878243,174,20:51:44,20:52:07,23,2.9,2.9,HEIFER,0
2023-05-27,187878170,173,20:51:26,20:52:11,45,2.2,2,HEIFER,0.2
2023-05-27,187878253,170,20:51:28,20:52:16,48,9.2,9,HEIFER,0.2
2023-05-27,187878150,108,20:51:17,20:52:19,62,12.3,12.2,HEIFER,0.1
2023-05-27,187878267,88,20:47:51,20:52:53,302,1.9,1.4,HEIFER,0.5
2023-05-27,188463840,168,20:50:59,20:53:09,130,7.1,7,HEIFER,0.1
2023-05-27,188463815,109,20:51:11,20:53:09,118,10.2,10,HEIFER,0.2
2023-05-27,188463856,170,20:52:22,20:53:14,52,9,8.9,HEIFER,0.1
2023-05-27,187878282,167,20:51:48,20:53:20,92,10.2,10.1,HEIFER,0.1
2023-05-27,187878280,86,20:52:03,20:53:35,92,3.7,3.6,HEIFER,0.1
2023-05-27,187878296,176,20:51:53,20:53:45,112,6.4,6.2,HEIFER,0.2
2023-05-27,187878262,83,20:52:59,20:53:45,46,4.9,4.8,HEIFER,0.1
2023-05-27,187878236,148,20:52:58,20:53:46,48,10.7,10.6,HEIFER,0.1
2023-05-27,187878158,84,20:49:12,20:53:55,283,5,4.7,HEIFER,0.3
2023-05-27,187878249,92,20:48:48,20:54:05,317,2.1,1.6,HEIFER,0.5
2023-05-27,188463836,147,20:50:52,20:54:08,196,9.6,9.3,HEIFER,0.3
2023-05-27,187878278,171,20:53:46,20:54:13,27,0.6,0.6,HEIFER,0
2023-05-27,188463815,109,20:54:01,20:54:19,18,10,9.9,HEIFER,0.1
2023-05-27,188463826,167,20:53:28,20:54:40,72,10.1,10,HEIFER,0.1
2023-05-27,187878253,170,20:53:34,20:54:43,69,8.9,8.7,HEIFER,0.2
2023-05-27,188463840,168,20:53:45,20:54:54,69,7,6.9,HEIFER,0.1
2023-05-27,187878150,108,20:52:52,20:55:02,130,12.2,12,HEIFER,0.2
2023-05-27,187878272,175,20:51:42,20:55:04,202,5.9,5.7,HEIFER,0.2
2023-05-27,188463839,110,20:51:47,20:55:06,199,8,7.8,HEIFER,0.2
2023-05-27,187878280,85,20:54:01,20:55:24,83,1.3,1.2,HEIFER,0.1
2023-05-27,187878208,86,20:55:05,20:55:39,34,3.6,3.4,HEIFER,0.2
2023-05-27,187878267,88,20:53:24,20:55:55,151,1.4,1.2,HEIFER,0.2
2023-05-27,188463856,170,20:54:52,20:56:00,68,8.7,8.5,HEIFER,0.2
2023-05-27,187878108,81,20:54:14,20:56:09,115,4.3,4,HEIFER,0.3
2023-05-27,187878243,174,20:52:15,20:56:13,238,2.9,2.7,HEIFER,0.2
2023-05-27,187878296,176,20:54:06,20:56:33,147,6.2,6,HEIFER,0.2
2023-05-27,187878158,83,20:54:24,20:56:35,131,4.8,4.5,HEIFER,0.3
2023-05-27,187878208,85,20:56:34,20:56:37,3,1.2,1.2,HEIFER,0
2023-05-27,187878253,170,20:56:06,20:56:38,32,8.5,8.3,HEIFER,0.2
2023-05-27,188463851,174,20:56:20,20:56:42,22,2.7,2.6,HEIFER,0.1
2023-05-27,187878150,109,20:55:46,20:56:46,60,9.9,9.8,HEIFER,0.1
2023-05-27,187878226,91,20:52:19,20:56:51,272,5.9,5.4,HEIFER,0.5
2023-05-27,187878122,149,20:49:29,20:56:55,446,6.1,5.3,HEIFER,0.8
2023-05-27,187878155,110,20:55:42,20:56:55,73,7.8,7.8,HEIFER,0
2023-05-27,187878134,92,20:56:36,20:56:56,20,1.6,1.6,HEIFER,0
2023-05-27,187878296,176,20:56:58,20:57:13,15,6,5.9,HEIFER,0.1
2023-05-27,187878108,81,20:56:59,20:57:16,17,4,3.9,HEIFER,0.1
2023-05-27,187878155,110,20:57:02,20:57:16,14,7.8,7.7,HEIFER,0.1
2023-05-27,187878226,92,20:57:16,20:57:29,13,1.6,1.6,HEIFER,0
2023-05-27,187878272,175,20:56:16,20:57:34,78,5.7,5.6,HEIFER,0.1
2023-05-27,187878204,174,20:57:08,20:57:34,26,2.6,2.4,HEIFER,0.2
2023-05-27,187878158,84,20:56:47,20:57:42,55,4.7,4.6,HEIFER,0.1
2023-05-27,188463815,108,20:55:09,20:57:44,155,12,11.7,HEIFER,0.3
2023-05-27,187878150,110,20:57:26,20:57:47,21,7.7,7.6,HEIFER,0.1
2023-05-27,187878236,147,20:54:14,20:57:58,224,9.3,9,HEIFER,0.3
2023-05-27,187878108,81,20:57:44,20:58:00,16,3.9,3.7,HEIFER,0.2
2023-05-27,187878083,165,20:57:04,20:58:13,69,0.3,0.2,HEIFER,0.1
2023-05-27,187878290,109,20:56:51,20:58:31,100,9.8,9.6,HEIFER,0.2
2023-05-27,188463826,168,20:55:02,20:58:33,211,6.9,6.6,HEIFER,0.3
2023-05-27,187878170,174,20:57:41,20:58:39,58,2.4,2.2,HEIFER,0.2
2023-05-27,187878158,84,20:58:23,20:58:44,21,4.5,4.5,HEIFER,0
2023-05-27,187878282,167,20:55:06,20:58:44,218,10,9.6,HEIFER,0.4
2023-05-27,187878134,91,20:57:11,20:58:48,97,5.4,5.2,HEIFER,0.2
2023-05-27,187878150,110,20:58:38,20:58:53,15,7.6,7.6,HEIFER,0
2023-05-27,187878108,81,20:58:43,20:59:01,18,3.7,3.6,HEIFER,0.1
2023-05-27,187878122,149,20:57:49,20:59:13,84,5.3,5.1,HEIFER,0.2
2023-05-27,188463856,170,20:56:50,20:59:18,148,8.3,8.1,HEIFER,0.2
2023-05-27,187878290,109,20:59:07,20:59:25,18,9.6,9.5,HEIFER,0.1
2023-05-27,187878150,110,20:59:31,20:59:40,9,7.6,7.5,HEIFER,0.1
2023-05-27,187878139,175,20:59:15,20:59:57,42,5.5,5.5,HEIFER,0
2023-05-27,187878266,82,20:58:41,21:00:09,88,5.8,5.6,HEIFER,0.2
2023-05-27,187878278,172,20:59:39,21:00:15,36,0.3,0.2,HEIFER,0.1
2023-05-27,187878122,149,20:59:58,21:00:19,21,5.1,4.9,HEIFER,0.2
2023-05-27,187878178,169,20:54:15,21:00:29,374,0.9,0.3,HEIFER,0.6
2023-05-27,187878204,174,20:58:52,21:00:43,111,2.2,1.9,HEIFER,0.3
2023-05-27,188463850,81,20:59:08,21:00:49,101,3.6,3.4,HEIFER,0.2
2023-05-27,187878296,176,20:57:37,21:00:50,193,5.9,5.7,HEIFER,0.2
2023-05-27,187878155,108,20:57:54,21:00:56,182,11.7,11.3,HEIFER,0.4
2023-05-27,187878245,88,21:00:07,21:01:08,61,1.2,1,HEIFER,0.2
